owner_id,media_id,user_id
3484476083487786753_787132_owner,3484476083487786753_787132,787132
3476295264112125543_787132_owner,3476295264112125543_787132,787132
3501448448508447154_787132_owner,3501448448508447154_787132,787132
3501176708796681894_787132_owner,3501176708796681894_787132,787132
3500756804230166641_787132_owner,3500756804230166641_787132,787132
3500572730890634331_787132_owner,3500572730890634331_787132,787132
3500504872711867263_787132_owner,3500504872711867263_787132,787132
3500089525981654637_787132_owner,3500089525981654637_787132,787132
3500001850562753807_787132_owner,3500001850562753807_787132,787132
3499998920483829543_23947096_owner,3499998920483829543_23947096,23947096
3499727111834343538_787132_owner,3499727111834343538_787132,787132
3499198624346530408_787132_owner,3499198624346530408_787132,787132
3499002347771777742_787132_owner,3499002347771777742_787132,787132
3498519150596207655_787132_owner,3498519150596207655_787132,787132
3498398350455825559_787132_owner,3498398350455825559_787132,787132
3498277570388032030_787132_owner,3498277570388032030_787132,787132
3497824567218513519_787132_owner,3497824567218513519_787132,787132
3497733981296910823_787132_owner,3497733981296910823_787132,787132
3497643373495809126_787132_owner,3497643373495809126_787132,787132
3497553079852920018_787132_owner,3497553079852920018_787132,787132
3497009199957264227_787132_owner,3497009199957264227_787132,787132
3496800962247435007_787132_owner,3496800962247435007_787132,787132
3496344857208917144_787132_owner,3496344857208917144_787132,787132
3496194565738772596_787132_owner,3496194565738772596_787132,787132
3496103273812862395_787132_owner,3496103273812862395_787132,787132
3495710639329253982_787132_owner,3495710639329253982_787132,787132
3495589877824934155_1029649300_owner,3495589877824934155_1029649300,1029649300
3494868050128817625_787132_owner,3494868050128817625_787132,787132
3494774472336048424_787132_owner,3494774472336048424_787132,787132
3494170495447125697_787132_owner,3494170495447125697_787132,787132
3494110492589242809_787132_owner,3494110492589242809_787132,787132
3494019509017027955_787132_owner,3494019509017027955_787132,787132
3493445757371732988_787132_owner,3493445757371732988_787132,787132
3474590279575928021_528817151_owner,3474590279575928021_528817151,528817151
3473849089244132918_528817151_owner,3473849089244132918_528817151,528817151
3458645263335343165_528817151_owner,3458645263335343165_528817151,528817151
3501275424072427683_528817151_owner,3501275424072427683_528817151,528817151
3500698889020880745_528817151_owner,3500698889020880745_528817151,528817151
3499966654264431508_528817151_owner,3499966654264431508_528817151,528817151
3496933695799330441_528817151_owner,3496933695799330441_528817151,528817151
3496325625913173032_528817151_owner,3496325625913173032_528817151,528817151
3494755989673416082_528817151_owner,3494755989673416082_528817151,528817151
3494144457845321988_528817151_owner,3494144457845321988_528817151,528817151
3491882486680793701_528817151_owner,3491882486680793701_528817151,528817151
3491229467943579241_528817151_owner,3491229467943579241_528817151,528817151
3490536064557675510_528817151_owner,3490536064557675510_528817151,528817151
3489670850594279112_528817151_owner,3489670850594279112_528817151,528817151
3489037775274287252_528817151_owner,3489037775274287252_528817151,528817151
3486086032081143057_528817151_owner,3486086032081143057_528817151,528817151
3485341701590384051_528817151_owner,3485341701590384051_528817151,528817151
3484700519000467344_528817151_owner,3484700519000467344_528817151,528817151
3484022575827688344_528817151_owner,3484022575827688344_528817151,528817151
3481784593203073421_528817151_owner,3481784593203073421_528817151,528817151
3481104697872834528_528817151_owner,3481104697872834528_528817151,528817151
3480227394204701577_528817151_owner,3480227394204701577_528817151,528817151
3479598183134015961_528817151_owner,3479598183134015961_528817151,528817151
3478984639679746444_528817151_owner,3478984639679746444_528817151,528817151
3476675806642955020_528817151_owner,3476675806642955020_528817151,528817151
3475923994420777306_528817151_owner,3475923994420777306_528817151,528817151
3475270046927148526_528817151_owner,3475270046927148526_528817151,528817151
3471594329400104832_528817151_owner,3471594329400104832_528817151,528817151
3470972783551402950_528817151_owner,3470972783551402950_528817151,528817151
3469541192990480732_528817151_owner,3469541192990480732_528817151,528817151
3468687974282653874_528817151_owner,3468687974282653874_528817151,528817151
3467975870732741181_528817151_owner,3467975870732741181_528817151,528817151
3466404128207799511_528817151_owner,3466404128207799511_528817151,528817151
3500467277953634808_497784956_owner,3500467277953634808_497784956,497784956
3496390365274762438_497784956_owner,3496390365274762438_497784956,497784956
3480885720855271800_497784956_owner,3480885720855271800_497784956,497784956
3471541781207062971_497784956_owner,3471541781207062971_497784956,497784956
3470258127621589436_497784956_owner,3470258127621589436_497784956,497784956
3466392505355683384_497784956_owner,3466392505355683384_497784956,497784956
3465709122941762200_497784956_owner,3465709122941762200_497784956,497784956
3465191269851399784_497784956_owner,3465191269851399784_497784956,497784956
3460809745952667129_497784956_owner,3460809745952667129_497784956,497784956
3452069965984235629_497784956_owner,3452069965984235629_497784956,497784956
3445376839861216947_497784956_owner,3445376839861216947_497784956,497784956
3443444594514571265_374099_owner,3443444594514571265_374099,374099
3437513524545593399_374099_owner,3437513524545593399_374099,374099
3434648718153130245_497784956_owner,3434648718153130245_497784956,497784956
3428686851517976350_497784956_owner,3428686851517976350_497784956,497784956
3422448168326592342_497784956_owner,3422448168326592342_497784956,497784956
3412882945554001375_497784956_owner,3412882945554001375_497784956,497784956
3408477475821305480_497784956_owner,3408477475821305480_497784956,497784956
3404297738178415596_497784956_owner,3404297738178415596_497784956,497784956
3399146542132270952_497784956_owner,3399146542132270952_497784956,497784956
3397761350280603516_374099_owner,3397761350280603516_374099,374099
3394842409896095080_497784956_owner,3394842409896095080_497784956,497784956
3389017820301245762_497784956_owner,3389017820301245762_497784956,497784956
3384563296626897878_497784956_owner,3384563296626897878_497784956,497784956
3369501057452753008_497784956_owner,3369501057452753008_497784956,497784956
3362234235526021753_374099_owner,3362234235526021753_374099,374099
3359189345406433906_497784956_owner,3359189345406433906_497784956,497784956
3355009387512713720_497784956_owner,3355009387512713720_497784956,497784956
3348356297648294908_497784956_owner,3348356297648294908_497784956,497784956
3338949310882252388_374099_owner,3338949310882252388_374099,374099
3324398103444118049_497784956_owner,3324398103444118049_497784956,497784956
3315834731345899976_374099_owner,3315834731345899976_374099,374099
3312898840020791275_497784956_owner,3312898840020791275_497784956,497784956
3501514001797361204_296854237_owner,3501514001797361204_296854237,296854237
3501435569252467263_296854237_owner,3501435569252467263_296854237,296854237
3501061883181737637_296854237_owner,3501061883181737637_296854237,296854237
3500753350700826399_296854237_owner,3500753350700826399_296854237,296854237
3500699574841399193_296854237_owner,3500699574841399193_296854237,296854237
3500343165099052049_296854237_owner,3500343165099052049_296854237,296854237
3500065317768042063_296854237_owner,3500065317768042063_296854237,296854237
3499991502154475209_296854237_owner,3499991502154475209_296854237,296854237
3499631459783949733_296854237_owner,3499631459783949733_296854237,296854237
3499344719622192742_296854237_owner,3499344719622192742_296854237,296854237
3499272723277376408_296854237_owner,3499272723277376408_296854237,296854237
3498889072531367256_296854237_owner,3498889072531367256_296854237,296854237
3498564553523315586_296854237_owner,3498564553523315586_296854237,296854237
3498414492553079792_296854237_owner,3498414492553079792_296854237,296854237
3497853914479040890_296854237_owner,3497853914479040890_296854237,296854237
3497803545368115566_296854237_owner,3497803545368115566_296854237,296854237
3497508972247099994_296854237_owner,3497508972247099994_296854237,296854237
3497196056895603048_296854237_owner,3497196056895603048_296854237,296854237
3497120505696683693_296854237_owner,3497120505696683693_296854237,296854237
3496715260817556754_296854237_owner,3496715260817556754_296854237,296854237
3496405307497675740_296854237_owner,3496405307497675740_296854237,296854237
3496361980253941204_296854237_owner,3496361980253941204_296854237,296854237
3495994494345959676_296854237_owner,3495994494345959676_296854237,296854237
3495702664773511523_296854237_owner,3495702664773511523_296854237,296854237
3495632730014940858_296854237_owner,3495632730014940858_296854237,296854237
3495332166580664746_296854237_owner,3495332166580664746_296854237,296854237
3494910855617493605_296854237_owner,3494910855617493605_296854237,296854237
3494548466249894338_296854237_owner,3494548466249894338_296854237,296854237
3494269130728690981_296854237_owner,3494269130728690981_296854237,296854237
3494182654137800951_296854237_owner,3494182654137800951_296854237,296854237
3493820166641167035_296854237_owner,3493820166641167035_296854237,296854237
3493521456716457448_296854237_owner,3493521456716457448_296854237,296854237
3493438658730520471_296854237_owner,3493438658730520471_296854237,296854237
3488979322692933521_1199889538_owner,3488979322692933521_1199889538,1199889538
3420071890558141999_1199889538_owner,3420071890558141999_1199889538,1199889538
3407140956683341917_1199889538_owner,3407140956683341917_1199889538,1199889538
3405099050082680600_1199889538_owner,3405099050082680600_1199889538,1199889538
3402794627256604379_1199889538_owner,3402794627256604379_1199889538,1199889538
3401461930593348826_1199889538_owner,3401461930593348826_1199889538,1199889538
3400016308533116946_1199889538_owner,3400016308533116946_1199889538,1199889538
3380378879539679671_1199889538_owner,3380378879539679671_1199889538,1199889538
3365869375384307654_1199889538_owner,3365869375384307654_1199889538,1199889538
3364336027366785850_1199889538_owner,3364336027366785850_1199889538,1199889538
3355012412821770400_1199889538_owner,3355012412821770400_1199889538,1199889538
3342042014903771733_1199889538_owner,3342042014903771733_1199889538,1199889538
3338180467379108905_1199889538_owner,3338180467379108905_1199889538,1199889538
3330449372665864909_1199889538_owner,3330449372665864909_1199889538,1199889538
3298321254334550562_1199889538_owner,3298321254334550562_1199889538,1199889538
3292668588191028645_1199889538_owner,3292668588191028645_1199889538,1199889538
3283984970120307527_1199889538_owner,3283984970120307527_1199889538,1199889538
3268051487929856949_1199889538_owner,3268051487929856949_1199889538,1199889538
3264459052062713646_1199889538_owner,3264459052062713646_1199889538,1199889538
3260839347194978419_1199889538_owner,3260839347194978419_1199889538,1199889538
3253572051120458560_1199889538_owner,3253572051120458560_1199889538,1199889538
3240450853261134133_1199889538_owner,3240450853261134133_1199889538,1199889538
3231560608917463140_1199889538_owner,3231560608917463140_1199889538,1199889538
3225285493692227495_1199889538_owner,3225285493692227495_1199889538,1199889538
3223054325357827118_1199889538_owner,3223054325357827118_1199889538,1199889538
3218663599273278993_1199889538_owner,3218663599273278993_1199889538,1199889538
3211931618023472588_1199889538_owner,3211931618023472588_1199889538,1199889538
3170242119364028367_1199889538_owner,3170242119364028367_1199889538,1199889538
3160010745042444741_1199889538_owner,3160010745042444741_1199889538,1199889538
3143908318259783825_1199889538_owner,3143908318259783825_1199889538,1199889538
3140208293465385983_1199889538_owner,3140208293465385983_1199889538,1199889538
3137547885152314576_1199889538_owner,3137547885152314576_1199889538,1199889538
3135135286825439338_1199889538_owner,3135135286825439338_1199889538,1199889538
3321146032547291230_271129514_owner,3321146032547291230_271129514,271129514
3013949516253120855_271129514_owner,3013949516253120855_271129514,271129514
2994883070529602915_271129514_owner,2994883070529602915_271129514,271129514
2782689173322797728_271129514_owner,2782689173322797728_271129514,271129514
2779783018229352669_271129514_owner,2779783018229352669_271129514,271129514
2420910454854167623_271129514_owner,2420910454854167623_271129514,271129514
2396015465527605386_271129514_owner,2396015465527605386_271129514,271129514
2394877745317189528_271129514_owner,2394877745317189528_271129514,271129514
2392656946225133724_271129514_owner,2392656946225133724_271129514,271129514
2254132824076373319_271129514_owner,2254132824076373319_271129514,271129514
2254110450090055302_271129514_owner,2254110450090055302_271129514,271129514
2137676018744279809_271129514_owner,2137676018744279809_271129514,271129514
2059965047544506387_271129514_owner,2059965047544506387_271129514,271129514
2058304513287943258_271129514_owner,2058304513287943258_271129514,271129514
2002100569004405785_271129514_owner,2002100569004405785_271129514,271129514
2001666241971819859_271129514_owner,2001666241971819859_271129514,271129514
2001184792537617911_271129514_owner,2001184792537617911_271129514,271129514
2000464976503649179_271129514_owner,2000464976503649179_271129514,271129514
1765341683991530370_271129514_owner,1765341683991530370_271129514,271129514
1762485640177520802_271129514_owner,1762485640177520802_271129514,271129514
1717078984090821802_271129514_owner,1717078984090821802_271129514,271129514
1613521272518955569_271129514_owner,1613521272518955569_271129514,271129514
1578143338870515120_271129514_owner,1578143338870515120_271129514,271129514
1575580179680739346_271129514_owner,1575580179680739346_271129514,271129514
1574472018232093663_271129514_owner,1574472018232093663_271129514,271129514
1573451247439562078_271129514_owner,1573451247439562078_271129514,271129514
1571857301055666156_271129514_owner,1571857301055666156_271129514,271129514
1569720768399889394_271129514_owner,1569720768399889394_271129514,271129514
1527149973530144259_271129514_owner,1527149973530144259_271129514,271129514
1521130283766843425_271129514_owner,1521130283766843425_271129514,271129514
1503340566044412784_271129514_owner,1503340566044412784_271129514,271129514
1473823481895572468_271129514_owner,1473823481895572468_271129514,271129514
1472880590838709032_271129514_owner,1472880590838709032_271129514,271129514
3501316489808996506_2461212201_owner,3501316489808996506_2461212201,2461212201
3496943498266344942_2461212201_owner,3496943498266344942_2461212201,2461212201
3489173467326672275_2461212201_owner,3489173467326672275_2461212201,2461212201
3483160521928735737_2461212201_owner,3483160521928735737_2461212201,2461212201
3476617471031005066_2461212201_owner,3476617471031005066_2461212201,2461212201
3474630530542837916_2461212201_owner,3474630530542837916_2461212201,2461212201
3467950616510747258_2461212201_owner,3467950616510747258_2461212201,2461212201
3467932943122961962_2461212201_owner,3467932943122961962_2461212201,2461212201
3462998228100201866_2461212201_owner,3462998228100201866_2461212201,2461212201
3445612378559582922_2461212201_owner,3445612378559582922_2461212201,2461212201
3429527615549642566_2461212201_owner,3429527615549642566_2461212201,2461212201
3425926990718942505_2461212201_owner,3425926990718942505_2461212201,2461212201
3423065964205942944_2461212201_owner,3423065964205942944_2461212201,2461212201
3417234170277640133_2461212201_owner,3417234170277640133_2461212201,2461212201
3416555054671063958_2461212201_owner,3416555054671063958_2461212201,2461212201
3415332415054818529_2461212201_owner,3415332415054818529_2461212201,2461212201
3412128837351854472_2461212201_owner,3412128837351854472_2461212201,2461212201
3410049615784400530_2461212201_owner,3410049615784400530_2461212201,2461212201
3407102451990068355_2461212201_owner,3407102451990068355_2461212201,2461212201
3404849824346450847_2461212201_owner,3404849824346450847_2461212201,2461212201
3402108509384882949_2461212201_owner,3402108509384882949_2461212201,2461212201
3399813501478934763_2461212201_owner,3399813501478934763_2461212201,2461212201
3387610473464078093_2461212201_owner,3387610473464078093_2461212201,2461212201
3378205452653879827_2461212201_owner,3378205452653879827_2461212201,2461212201
3370217765053621773_2461212201_owner,3370217765053621773_2461212201,2461212201
3367286617931276671_2461212201_owner,3367286617931276671_2461212201,2461212201
3363747575591065931_2461212201_owner,3363747575591065931_2461212201,2461212201
3362255528497379588_2461212201_owner,3362255528497379588_2461212201,2461212201
3358502150210479260_2461212201_owner,3358502150210479260_2461212201,2461212201
3356281041494821719_2461212201_owner,3356281041494821719_2461212201,2461212201
3353464134589518045_2461212201_owner,3353464134589518045_2461212201,2461212201
3351484794724460863_2461212201_owner,3351484794724460863_2461212201,2461212201
3347960412282643145_2461212201_owner,3347960412282643145_2461212201,2461212201
2714007821786200653_337190239_owner,2714007821786200653_337190239,337190239
3251098766269958474_337190239_owner,3251098766269958474_337190239,337190239
3243821307086438978_337190239_owner,3243821307086438978_337190239,337190239
3499706081108139709_337190239_owner,3499706081108139709_337190239,337190239
3496782290108090998_337190239_owner,3496782290108090998_337190239,337190239
3496036493766816332_337190239_owner,3496036493766816332_337190239,337190239
3495496663840628885_337190239_owner,3495496663840628885_337190239,337190239
3494653243395029205_337190239_owner,3494653243395029205_337190239,337190239
3493337506454875675_337190239_owner,3493337506454875675_337190239,337190239
3492818539900890399_337190239_owner,3492818539900890399_337190239,337190239
3491188503998961683_337190239_owner,3491188503998961683_337190239,337190239
3489769053042240448_337190239_owner,3489769053042240448_337190239,337190239
3488808684791041537_337190239_owner,3488808684791041537_337190239,337190239
3488304709696526552_337190239_owner,3488304709696526552_337190239,337190239
3486167958222853246_337190239_owner,3486167958222853246_337190239,337190239
3484824320067817885_337190239_owner,3484824320067817885_337190239,337190239
3480790284114338804_337190239_owner,3480790284114338804_337190239,337190239
3479397685864059894_337190239_owner,3479397685864059894_337190239,337190239
3475742164363409433_337190239_owner,3475742164363409433_337190239,337190239
3474719608910492334_337190239_owner,3474719608910492334_337190239,337190239
3470661288399855862_1406250255_owner,3470661288399855862_1406250255,1406250255
3469566216065711799_337190239_owner,3469566216065711799_337190239,337190239
3469344037406680537_337190239_owner,3469344037406680537_337190239,337190239
3469294795723736262_337190239_owner,3469294795723736262_337190239,337190239
3466360689796898969_337190239_owner,3466360689796898969_337190239,337190239
3463823294630884828_337190239_owner,3463823294630884828_337190239,337190239
3461502880317163985_337190239_owner,3461502880317163985_337190239,337190239
3460655535293500002_6170238102_owner,3460655535293500002_6170238102,6170238102
3460045652497074312_337190239_owner,3460045652497074312_337190239,337190239
3458314472487828974_337190239_owner,3458314472487828974_337190239,337190239
3456901454579268051_337190239_owner,3456901454579268051_337190239,337190239
3454708936076818571_337190239_owner,3454708936076818571_337190239,337190239
3454043799724646364_337190239_owner,3454043799724646364_337190239,337190239
3491714186956517464_570335168_owner,3491714186956517464_570335168,570335168
3481314920115792712_570335168_owner,3481314920115792712_570335168,570335168
3458125726778429223_570335168_owner,3458125726778429223_570335168,570335168
3455506644572551638_570335168_owner,3455506644572551638_570335168,570335168
3396539983244626974_570335168_owner,3396539983244626974_570335168,570335168
3392589776958536935_570335168_owner,3392589776958536935_570335168,570335168
3371198606877591663_570335168_owner,3371198606877591663_570335168,570335168
3365868219520406934_570335168_owner,3365868219520406934_570335168,570335168
3299127520200119874_570335168_owner,3299127520200119874_570335168,570335168
3265141413503330062_570335168_owner,3265141413503330062_570335168,570335168
3262906445599356058_570335168_owner,3262906445599356058_570335168,570335168
3241002533303213633_570335168_owner,3241002533303213633_570335168,570335168
3227939701716369663_570335168_owner,3227939701716369663_570335168,570335168
3219618446554547498_570335168_owner,3219618446554547498_570335168,570335168
3211390026222867333_570335168_owner,3211390026222867333_570335168,570335168
3188178176707066018_570335168_owner,3188178176707066018_570335168,570335168
3167518621395674975_570335168_owner,3167518621395674975_570335168,570335168
3148931072787442085_570335168_owner,3148931072787442085_570335168,570335168
3139886712510932430_570335168_owner,3139886712510932430_570335168,570335168
3137522153776799367_570335168_owner,3137522153776799367_570335168,570335168
3123857774396455282_570335168_owner,3123857774396455282_570335168,570335168
3117814448210830536_570335168_owner,3117814448210830536_570335168,570335168
3113414878437482430_570335168_owner,3113414878437482430_570335168,570335168
3101302672021119887_570335168_owner,3101302672021119887_570335168,570335168
3096789347621166324_570335168_owner,3096789347621166324_570335168,570335168
3091758274394914650_570335168_owner,3091758274394914650_570335168,570335168
3091756481682247359_570335168_owner,3091756481682247359_570335168,570335168
3090510476866259950_570335168_owner,3090510476866259950_570335168,570335168
3083437581094415693_570335168_owner,3083437581094415693_570335168,570335168
3077332068842011401_570335168_owner,3077332068842011401_570335168,570335168
3074399191215457036_570335168_owner,3074399191215457036_570335168,570335168
3051162830480286347_570335168_owner,3051162830480286347_570335168,570335168
3041794617683857740_570335168_owner,3041794617683857740_570335168,570335168
1182129414934527318_2928483486_owner,1182129414934527318_2928483486,2928483486
1182107240001601242_2928483486_owner,1182107240001601242_2928483486,2928483486
3498534297862891560_1279644326_owner,3498534297862891560_1279644326,1279644326
3491419947368757573_1279644326_owner,3491419947368757573_1279644326,1279644326
3487632220290693036_1279644326_owner,3487632220290693036_1279644326,1279644326
3486865526827877851_1279644326_owner,3486865526827877851_1279644326,1279644326
3483958245194734720_1279644326_owner,3483958245194734720_1279644326,1279644326
3475221313283464279_1279644326_owner,3475221313283464279_1279644326,1279644326
3470939472129046098_1279644326_owner,3470939472129046098_1279644326,1279644326
3466428633611099111_1279644326_owner,3466428633611099111_1279644326,1279644326
3463577594625124589_1279644326_owner,3463577594625124589_1279644326,1279644326
3460748137138462467_1279644326_owner,3460748137138462467_1279644326,1279644326
3457895498243382238_1279644326_owner,3457895498243382238_1279644326,1279644326
3447780665332864224_1279644326_owner,3447780665332864224_1279644326,1279644326
3445605609664173186_1279644326_owner,3445605609664173186_1279644326,1279644326
3440510926311181777_1279644326_owner,3440510926311181777_1279644326,1279644326
3433848077971192587_1279644326_owner,3433848077971192587_1279644326,1279644326
3415124694783417605_1279644326_owner,3415124694783417605_1279644326,1279644326
3413698028097909905_1279644326_owner,3413698028097909905_1279644326,1279644326
3405016400096414165_1279644326_owner,3405016400096414165_1279644326,1279644326
3402137942274342221_1279644326_owner,3402137942274342221_1279644326,1279644326
3395426643037165496_1279644326_owner,3395426643037165496_1279644326,1279644326
3391911628422394739_1279644326_owner,3391911628422394739_1279644326,1279644326
3389780022521969267_1279644326_owner,3389780022521969267_1279644326,1279644326
3382549075728697320_1279644326_owner,3382549075728697320_1279644326,1279644326
3378064290624854382_1279644326_owner,3378064290624854382_1279644326,1279644326
3376053518596182334_1279644326_owner,3376053518596182334_1279644326,1279644326
3368710494967894778_1279644326_owner,3368710494967894778_1279644326,1279644326
3363483351878076591_1279644326_owner,3363483351878076591_1279644326,1279644326
3361368904405435279_1279644326_owner,3361368904405435279_1279644326,1279644326
3356960279348003907_1279644326_owner,3356960279348003907_1279644326,1279644326
3355741476328911552_1279644326_owner,3355741476328911552_1279644326,1279644326
3354054638375685039_1279644326_owner,3354054638375685039_1279644326,1279644326
3352814708036117007_1279644326_owner,3352814708036117007_1279644326,1279644326
3349650178867128837_1279644326_owner,3349650178867128837_1279644326,1279644326
1072280666010621555_2186116348_owner,1072280666010621555_2186116348,2186116348
1072273360103478737_2186116348_owner,1072273360103478737_2186116348,2186116348
1072005320505890516_2186116348_owner,1072005320505890516_2186116348,2186116348
1071753433919592035_2186116348_owner,1071753433919592035_2186116348,2186116348
2515273118346691371_32806620492_owner,2515273118346691371_32806620492,32806620492
2480472349408114739_32806620492_owner,2480472349408114739_32806620492,32806620492
2466808490709283893_32806620492_owner,2466808490709283893_32806620492,32806620492
2440801556806174661_32806620492_owner,2440801556806174661_32806620492,32806620492
2440598011829829740_32806620492_owner,2440598011829829740_32806620492,32806620492
2438398479260048390_32806620492_owner,2438398479260048390_32806620492,32806620492
2438169371234038682_32806620492_owner,2438169371234038682_32806620492,32806620492
2433464954438097915_32806620492_owner,2433464954438097915_32806620492,32806620492
2432994184742305382_32806620492_owner,2432994184742305382_32806620492,32806620492
2430651297782145209_32806620492_owner,2430651297782145209_32806620492,32806620492
2419750635166806652_32806620492_owner,2419750635166806652_32806620492,32806620492
2389211115363279351_32806620492_owner,2389211115363279351_32806620492,32806620492
2385952682581340419_32806620492_owner,2385952682581340419_32806620492,32806620492
2385358099338153469_32806620492_owner,2385358099338153469_32806620492,32806620492
2384893642531013072_32806620492_owner,2384893642531013072_32806620492,32806620492
2378339880261808591_32806620492_owner,2378339880261808591_32806620492,32806620492
2376201290727704718_32806620492_owner,2376201290727704718_32806620492,32806620492
2374899702591426718_32806620492_owner,2374899702591426718_32806620492,32806620492
2372475015747872125_32806620492_owner,2372475015747872125_32806620492,32806620492
2371812561527350743_32806620492_owner,2371812561527350743_32806620492,32806620492
2369707431793461103_32806620492_owner,2369707431793461103_32806620492,32806620492
2366800494294542688_32806620492_owner,2366800494294542688_32806620492,32806620492
2366664789501244445_32806620492_owner,2366664789501244445_32806620492,32806620492
2366366703050786078_32806620492_owner,2366366703050786078_32806620492,32806620492
2365415186197972963_32806620492_owner,2365415186197972963_32806620492,32806620492
2364713994660672691_32806620492_owner,2364713994660672691_32806620492,32806620492
2364117436722404863_32806620492_owner,2364117436722404863_32806620492,32806620492
2364115072267419664_32806620492_owner,2364115072267419664_32806620492,32806620492
2364009616635305843_32806620492_owner,2364009616635305843_32806620492,32806620492
2363424531091529873_32806620492_owner,2363424531091529873_32806620492,32806620492
2362686310879463266_32806620492_owner,2362686310879463266_32806620492,32806620492
2346504889261618805_32806620492_owner,2346504889261618805_32806620492,32806620492
2344561756760100457_32806620492_owner,2344561756760100457_32806620492,32806620492
2966349072759365463_45068712916_owner,2966349072759365463_45068712916,45068712916
2950218949383440994_45068712916_owner,2950218949383440994_45068712916,45068712916
2945183274930088230_45068712916_owner,2945183274930088230_45068712916,45068712916
2942942827629403674_45068712916_owner,2942942827629403674_45068712916,45068712916
2940045869252283486_45068712916_owner,2940045869252283486_45068712916,45068712916
2934952255035634341_45068712916_owner,2934952255035634341_45068712916,45068712916
2934422150089672334_45068712916_owner,2934422150089672334_45068712916,45068712916
2929941805713796847_45068712916_owner,2929941805713796847_45068712916,45068712916
2924246816476339290_45068712916_owner,2924246816476339290_45068712916,45068712916
2919798581158427497_45068712916_owner,2919798581158427497_45068712916,45068712916
2917545169062596877_45068712916_owner,2917545169062596877_45068712916,45068712916
2916184344242633591_45068712916_owner,2916184344242633591_45068712916,45068712916
2914712292310629300_45068712916_owner,2914712292310629300_45068712916,45068712916
2909616349634623895_45068712916_owner,2909616349634623895_45068712916,45068712916
2904506094072324711_45068712916_owner,2904506094072324711_45068712916,45068712916
2898748897199626853_45068712916_owner,2898748897199626853_45068712916,45068712916
2895344252833817446_45068712916_owner,2895344252833817446_45068712916,45068712916
2888535628086030984_45068712916_owner,2888535628086030984_45068712916,45068712916
2885061972865500384_45068712916_owner,2885061972865500384_45068712916,45068712916
2882819974485972599_45068712916_owner,2882819974485972599_45068712916,45068712916
2879847017031609819_45068712916_owner,2879847017031609819_45068712916,45068712916
2878429679962871943_45068712916_owner,2878429679962871943_45068712916,45068712916
2874075472669516889_45068712916_owner,2874075472669516889_45068712916,45068712916
2868988295761803085_45068712916_owner,2868988295761803085_45068712916,45068712916
2863927759647013572_45068712916_owner,2863927759647013572_45068712916,45068712916
2861209700716934151_45068712916_owner,2861209700716934151_45068712916,45068712916
2856767279754041704_45068712916_owner,2856767279754041704_45068712916,45068712916
2853826137706623523_45068712916_owner,2853826137706623523_45068712916,45068712916
2849414186557682307_45068712916_owner,2849414186557682307_45068712916,45068712916
2844609574967716592_45068712916_owner,2844609574967716592_45068712916,45068712916
2843715616793847432_45068712916_owner,2843715616793847432_45068712916,45068712916
2838618801710915514_45068712916_owner,2838618801710915514_45068712916,45068712916
2833499571327892782_45068712916_owner,2833499571327892782_45068712916,45068712916
3268005441770566514_1525639991_owner,3268005441770566514_1525639991,1525639991
3202731155543910832_1525639991_owner,3202731155543910832_1525639991,1525639991
3072178639638967313_1525639991_owner,3072178639638967313_1525639991,1525639991
3501481343453528677_1525639991_owner,3501481343453528677_1525639991,1525639991
3501478807230282780_1525639991_owner,3501478807230282780_1525639991,1525639991
3501468928423389457_1525639991_owner,3501468928423389457_1525639991,1525639991
