owner_id,media_id,user_id
3490969698037755965_1418658812_owner,3490969698037755965_1418658812,1418658812
3490514743138439383_1418658812_owner,3490514743138439383_1418658812,1418658812
3489130248774749084_1418658812_owner,3489130248774749084_1418658812,1418658812
3488130820588834432_1418658812_owner,3488130820588834432_1418658812,1418658812
3487419360388024142_1418658812_owner,3487419360388024142_1418658812,1418658812
3486198080565394166_1418658812_owner,3486198080565394166_1418658812,1418658812
3485495545358244759_1418658812_owner,3485495545358244759_1418658812,1418658812
3484748792731725703_1418658812_owner,3484748792731725703_1418658812,1418658812
3484005367631452730_1418658812_owner,3484005367631452730_1418658812,1418658812
3482331595237167635_1418658812_owner,3482331595237167635_1418658812,1418658812
3481152967417585177_1418658812_owner,3481152967417585177_1418658812,1418658812
3480434642274408546_1418658812_owner,3480434642274408546_1418658812,1418658812
3479673027640615351_1418658812_owner,3479673027640615351_1418658812,1418658812
3478956356180537032_1418658812_owner,3478956356180537032_1418658812,1418658812
3477979161933006657_1418658812_owner,3477979161933006657_1418658812,1418658812
3477277304063357592_1418658812_owner,3477277304063357592_1418658812,1418658812
3476562024177750343_1418658812_owner,3476562024177750343_1418658812,1418658812
3476028242563465692_1418658812_owner,3476028242563465692_1418658812,1418658812
3475387872267814169_1418658812_owner,3475387872267814169_1418658812,1418658812
3474593201304355246_1418658812_owner,3474593201304355246_1418658812,1418658812
3473858333331103804_1418658812_owner,3473858333331103804_1418658812,1418658812
1303907115744448689_3529092324_owner,1303907115744448689_3529092324,3529092324
1301328299989679653_3529092324_owner,1301328299989679653_3529092324,3529092324
1293128667530862529_3529092324_owner,1293128667530862529_3529092324,3529092324
1291655339741913361_3529092324_owner,1291655339741913361_3529092324,3529092324
2618587019789825775_48740805368_owner,2618587019789825775_48740805368,48740805368
3500791833566026510_401690368_owner,3500791833566026510_401690368,401690368
3500067048262124337_401690368_owner,3500067048262124337_401690368,401690368
3499667025116561199_401690368_owner,3499667025116561199_401690368,401690368
3499334887116269277_401690368_owner,3499334887116269277_401690368,401690368
3498587246890585562_401690368_owner,3498587246890585562_401690368,401690368
3498247675327417918_401690368_owner,3498247675327417918_401690368,401690368
3497794579438688795_401690368_owner,3497794579438688795_401690368,401690368
3497500078262271628_401690368_owner,3497500078262271628_401690368,401690368
3497167881582542493_401690368_owner,3497167881582542493_401690368,401690368
3496448456308280590_401690368_owner,3496448456308280590_401690368,401690368
3496435778420393391_401690368_owner,3496435778420393391_401690368,401690368
3495711023559968034_401690368_owner,3495711023559968034_401690368,401690368
3494987575316690425_401690368_owner,3494987575316690425_401690368,401690368
3494268860863936525_401690368_owner,3494268860863936525_401690368,401690368
3493513810455798246_401690368_owner,3493513810455798246_401690368,401690368
3493313191142723553_401690368_owner,3493313191142723553_401690368,401690368
3493174225269323533_401690368_owner,3493174225269323533_401690368,401690368
3492690962083783946_401690368_owner,3492690962083783946_401690368,401690368
3492396445321456177_401690368_owner,3492396445321456177_401690368,401690368
3492064277381238243_401690368_owner,3492064277381238243_401690368,401690368
3491399852644243426_401690368_owner,3491399852644243426_401690368,401690368
3491347090078524449_401690368_owner,3491347090078524449_401690368,401690368
3490607380209263502_401690368_owner,3490607380209263502_401690368,401690368
3489890023337858127_401690368_owner,3489890023337858127_401690368,401690368
3489856016600726007_401690368_owner,3489856016600726007_401690368,401690368
3489489954348279713_401690368_owner,3489489954348279713_401690368,401690368
3489165358579254531_401690368_owner,3489165358579254531_401690368,401690368
3488410173196243693_401690368_owner,3488410173196243693_401690368,401690368
3488297078659011576_401690368_owner,3488297078659011576_401690368,401690368
3488070488955667156_401690368_owner,3488070488955667156_401690368,401690368
3487617502479403810_401690368_owner,3487617502479403810_401690368,401690368
3487323012770327868_401690368_owner,3487323012770327868_401690368,401690368
3486990907232876392_401690368_owner,3486990907232876392_401690368,401690368
1896703883959660023_2948707199_owner,1896703883959660023_2948707199,2948707199
1896605756751163679_2948707199_owner,1896605756751163679_2948707199,2948707199
1889384617180380177_2948707199_owner,1889384617180380177_2948707199,2948707199
1888833532776844425_2948707199_owner,1888833532776844425_2948707199,2948707199
1888731380118770890_2948707199_owner,1888731380118770890_2948707199,2948707199
1888067607402103684_2948707199_owner,1888067607402103684_2948707199,2948707199
1887877753185882101_2948707199_owner,1887877753185882101_2948707199,2948707199
1886390071324518639_2948707199_owner,1886390071324518639_2948707199,2948707199
1886020726526207962_2948707199_owner,1886020726526207962_2948707199,2948707199
1880783528608436886_2948707199_owner,1880783528608436886_2948707199,2948707199
1880107530920126566_2948707199_owner,1880107530920126566_2948707199,2948707199
1880011899907871473_2948707199_owner,1880011899907871473_2948707199,2948707199
1879235329086763740_2948707199_owner,1879235329086763740_2948707199,2948707199
1879176904671840336_2948707199_owner,1879176904671840336_2948707199,2948707199
1878783433901933103_2948707199_owner,1878783433901933103_2948707199,2948707199
1877136311863697858_2948707199_owner,1877136311863697858_2948707199,2948707199
1875583287466907954_2948707199_owner,1875583287466907954_2948707199,2948707199
1875022530102618840_2948707199_owner,1875022530102618840_2948707199,2948707199
1874949547115697193_2948707199_owner,1874949547115697193_2948707199,2948707199
1873687102187420361_2948707199_owner,1873687102187420361_2948707199,2948707199
1873592831866411904_2948707199_owner,1873592831866411904_2948707199,2948707199
1868529434481176794_2948707199_owner,1868529434481176794_2948707199,2948707199
1866100594832256881_2948707199_owner,1866100594832256881_2948707199,2948707199
1859641170504658922_2948707199_owner,1859641170504658922_2948707199,2948707199
1855896455242093309_2948707199_owner,1855896455242093309_2948707199,2948707199
1835041952515322263_2948707199_owner,1835041952515322263_2948707199,2948707199
1829840410711538819_2948707199_owner,1829840410711538819_2948707199,2948707199
1829550466160109428_2948707199_owner,1829550466160109428_2948707199,2948707199
1825521614718797405_2948707199_owner,1825521614718797405_2948707199,2948707199
1822882355587542201_2948707199_owner,1822882355587542201_2948707199,2948707199
1821829018733564709_2948707199_owner,1821829018733564709_2948707199,2948707199
1609063229517345491_2948707199_owner,1609063229517345491_2948707199,2948707199
1569899350103422344_2948707199_owner,1569899350103422344_2948707199,2948707199
1506485402797528023_5383473364_owner,1506485402797528023_5383473364,5383473364
1504723377767455852_5383473364_owner,1504723377767455852_5383473364,5383473364
1502066732952242736_5383473364_owner,1502066732952242736_5383473364,5383473364
1501984190265857808_5383473364_owner,1501984190265857808_5383473364,5383473364
1501980525744377037_5383473364_owner,1501980525744377037_5383473364,5383473364
1501887792979805062_5383473364_owner,1501887792979805062_5383473364,5383473364
1022244667353171274_470637016_owner,1022244667353171274_470637016,470637016
1022244602526008647_470637016_owner,1022244602526008647_470637016,470637016
1022244535643637062_470637016_owner,1022244535643637062_470637016,470637016
1022244449475855684_470637016_owner,1022244449475855684_470637016,470637016
1022244385386890562_470637016_owner,1022244385386890562_470637016,470637016
1022244321104987457_470637016_owner,1022244321104987457_470637016,470637016
1022244241723589952_470637016_owner,1022244241723589952_470637016,470637016
1022244169212462398_470637016_owner,1022244169212462398_470637016,470637016
1022244107925292348_470637016_owner,1022244107925292348_470637016,470637016
1607120451359181039_5326303672_owner,1607120451359181039_5326303672,5326303672
1500774472343720889_5326303672_owner,1500774472343720889_5326303672,5326303672
1497667731179578804_5326303672_owner,1497667731179578804_5326303672,5326303672
3123042336171640908_59538298029_owner,3123042336171640908_59538298029,59538298029
3112983380338047937_59538298029_owner,3112983380338047937_59538298029,59538298029
3105664696116964218_59538298029_owner,3105664696116964218_59538298029,59538298029
3104354729467848329_59538298029_owner,3104354729467848329_59538298029,59538298029
3093027199951708765_59538298029_owner,3093027199951708765_59538298029,59538298029
3089813944429039343_59538298029_owner,3089813944429039343_59538298029,59538298029
3087741226875457842_59538298029_owner,3087741226875457842_59538298029,59538298029
3086275130595200866_59538298029_owner,3086275130595200866_59538298029,59538298029
3086268187570672154_59538298029_owner,3086268187570672154_59538298029,59538298029
3086243594579569556_59538298029_owner,3086243594579569556_59538298029,59538298029
1057441846926909650_2010753463_owner,1057441846926909650_2010753463,2010753463
1057440938977534097_2010753463_owner,1057440938977534097_2010753463,2010753463
1053126676960387728_2010753463_owner,1053126676960387728_2010753463,2010753463
1053118910434779515_2010753463_owner,1053118910434779515_2010753463,2010753463
3501272855969688312_2930555453_owner,3501272855969688312_2930555453,2930555453
3500548094941265495_2930555453_owner,3500548094941265495_2930555453,2930555453
3499410616567169439_2930555453_owner,3499410616567169439_2930555453,2930555453
3499368384337025687_2930555453_owner,3499368384337025687_2930555453,2930555453
3499098521619302254_2930555453_owner,3499098521619302254_2930555453,2930555453
3496924299357541551_2930555453_owner,3496924299357541551_2930555453,2930555453
3496464968301492582_2930555453_owner,3496464968301492582_2930555453,2930555453
3496199420598531158_2930555453_owner,3496199420598531158_2930555453,2930555453
3495709753777004051_2930555453_owner,3495709753777004051_2930555453,2930555453
3495707600185730649_2930555453_owner,3495707600185730649_2930555453,2930555453
3495474631459689611_2930555453_owner,3495474631459689611_2930555453,2930555453
3494749928687459759_2930555453_owner,3494749928687459759_2930555453,2930555453
3494691419597057444_2930555453_owner,3494691419597057444_2930555453,2930555453
3494298993333835454_2930555453_owner,3494298993333835454_2930555453,2930555453
3494238884168861732_2930555453_owner,3494238884168861732_2930555453,2930555453
3494030756880187758_2930555453_owner,3494030756880187758_2930555453,2930555453
3493301617990773977_2930555453_owner,3493301617990773977_2930555453,2930555453
3492887265233320445_2930555453_owner,3492887265233320445_2930555453,2930555453
3492857366891247575_2930555453_owner,3492857366891247575_2930555453,2930555453
3492822734020674355_2930555453_owner,3492822734020674355_2930555453,2930555453
3492579722335350514_2930555453_owner,3492579722335350514_2930555453,2930555453
3492192995657109853_2930555453_owner,3492192995657109853_2930555453,2930555453
3492158368179523939_2930555453_owner,3492158368179523939_2930555453,2930555453
3491856536994044067_2930555453_owner,3491856536994044067_2930555453,2930555453
3491454049604059391_2930555453_owner,3491454049604059391_2930555453,2930555453
3491329028269909561_2930555453_owner,3491329028269909561_2930555453,2930555453
3491126102418115283_2930555453_owner,3491126102418115283_2930555453,2930555453
3490685072258032346_2930555453_owner,3490685072258032346_2930555453,2930555453
3490625942450620206_2930555453_owner,3490625942450620206_2930555453,2930555453
3490404914147110214_2930555453_owner,3490404914147110214_2930555453,2930555453
3489986081581420032_2930555453_owner,3489986081581420032_2930555453,2930555453
3489942982638238638_2930555453_owner,3489942982638238638_2930555453,2930555453
3489888061140642026_2930555453_owner,3489888061140642026_2930555453,2930555453
3216105738674312174_6690012877_owner,3216105738674312174_6690012877,6690012877
3211777675970932530_6690012877_owner,3211777675970932530_6690012877,6690012877
3204298000218662314_6690012877_owner,3204298000218662314_6690012877,6690012877
3202265050853612320_6690012877_owner,3202265050853612320_6690012877,6690012877
3199304687946112595_6690012877_owner,3199304687946112595_6690012877,6690012877
3189231982509179657_6690012877_owner,3189231982509179657_6690012877,6690012877
3179941388125401332_6690012877_owner,3179941388125401332_6690012877,6690012877
3166363622171992788_6690012877_owner,3166363622171992788_6690012877,6690012877
3166024297349586818_6690012877_owner,3166024297349586818_6690012877,6690012877
3164599210255655844_6690012877_owner,3164599210255655844_6690012877,6690012877
3159870511383970962_6690012877_owner,3159870511383970962_6690012877,6690012877
3158956455378724762_6690012877_owner,3158956455378724762_6690012877,6690012877
3155914772659462277_6690012877_owner,3155914772659462277_6690012877,6690012877
3155048244443044956_6690012877_owner,3155048244443044956_6690012877,6690012877
3153612060151969278_6690012877_owner,3153612060151969278_6690012877,6690012877
3129785067535457334_6690012877_owner,3129785067535457334_6690012877,6690012877
3123157489181011220_6690012877_owner,3123157489181011220_6690012877,6690012877
3083277274485503045_6690012877_owner,3083277274485503045_6690012877,6690012877
3082861227764799850_6690012877_owner,3082861227764799850_6690012877,6690012877
3078992713878442016_6690012877_owner,3078992713878442016_6690012877,6690012877
3071821243784034383_6690012877_owner,3071821243784034383_6690012877,6690012877
3071006805434688221_6690012877_owner,3071006805434688221_6690012877,6690012877
3069615464687492525_6690012877_owner,3069615464687492525_6690012877,6690012877
3068957867521233940_6690012877_owner,3068957867521233940_6690012877,6690012877
3068053123651050498_6690012877_owner,3068053123651050498_6690012877,6690012877
3066724549379499565_6690012877_owner,3066724549379499565_6690012877,6690012877
3066001804807115094_6690012877_owner,3066001804807115094_6690012877,6690012877
3055831148329299056_6690012877_owner,3055831148329299056_6690012877,6690012877
3052926944308847730_6690012877_owner,3052926944308847730_6690012877,6690012877
3052444217054670717_6690012877_owner,3052444217054670717_6690012877,6690012877
3040667879830666114_6690012877_owner,3040667879830666114_6690012877,6690012877
3040667717670323997_6690012877_owner,3040667717670323997_6690012877,6690012877
3040667550191786402_6690012877_owner,3040667550191786402_6690012877,6690012877
3462850459422039124_69634657977_owner,3462850459422039124_69634657977,69634657977
1973956922323759209_2538773877_owner,1973956922323759209_2538773877,2538773877
1970077575858622426_2538773877_owner,1970077575858622426_2538773877,2538773877
1927552655165822102_2538773877_owner,1927552655165822102_2538773877,2538773877
1704081158377315273_2538773877_owner,1704081158377315273_2538773877,2538773877
1703441139111057073_2538773877_owner,1703441139111057073_2538773877,2538773877
1702875369654392926_2538773877_owner,1702875369654392926_2538773877,2538773877
1702517210653826104_2538773877_owner,1702517210653826104_2538773877,2538773877
1649986665403874967_2538773877_owner,1649986665403874967_2538773877,2538773877
1522154662416176814_2538773877_owner,1522154662416176814_2538773877,2538773877
1496420536824388934_2538773877_owner,1496420536824388934_2538773877,2538773877
1484620735355276105_2538773877_owner,1484620735355276105_2538773877,2538773877
1480892572435327762_2538773877_owner,1480892572435327762_2538773877,2538773877
1471712336313319586_2538773877_owner,1471712336313319586_2538773877,2538773877
1438056745360934975_2538773877_owner,1438056745360934975_2538773877,2538773877
1435121341691178347_2538773877_owner,1435121341691178347_2538773877,2538773877
1434443496614620574_2538773877_owner,1434443496614620574_2538773877,2538773877
1433224158855521313_2538773877_owner,1433224158855521313_2538773877,2538773877
1433204567202799467_2538773877_owner,1433204567202799467_2538773877,2538773877
1432189482024031692_2538773877_owner,1432189482024031692_2538773877,2538773877
1432185773806209934_2538773877_owner,1432185773806209934_2538773877,2538773877
1430955133336781226_2538773877_owner,1430955133336781226_2538773877,2538773877
1411330271996245365_2538773877_owner,1411330271996245365_2538773877,2538773877
1410611142913388670_2538773877_owner,1410611142913388670_2538773877,2538773877
1410582880669471363_2538773877_owner,1410582880669471363_2538773877,2538773877
1409328468865732211_2538773877_owner,1409328468865732211_2538773877,2538773877
1394832322545909618_2538773877_owner,1394832322545909618_2538773877,2538773877
1383040248058467068_2538773877_owner,1383040248058467068_2538773877,2538773877
1333887577438361473_2538773877_owner,1333887577438361473_2538773877,2538773877
1319399019529041530_2538773877_owner,1319399019529041530_2538773877,2538773877
1315203493610768824_2538773877_owner,1315203493610768824_2538773877,2538773877
1312913561936709201_2538773877_owner,1312913561936709201_2538773877,2538773877
1312150741007596494_2538773877_owner,1312150741007596494_2538773877,2538773877
1312149858022634957_2538773877_owner,1312149858022634957_2538773877,2538773877
1909741411537000774_7537523547_owner,1909741411537000774_7537523547,7537523547
1909677752983217725_7537523547_owner,1909677752983217725_7537523547,7537523547
1905460299738503006_7537523547_owner,1905460299738503006_7537523547,7537523547
1905348732325750098_7537523547_owner,1905348732325750098_7537523547,7537523547
1905254434565724999_7537523547_owner,1905254434565724999_7537523547,7537523547
1904582156177727743_7537523547_owner,1904582156177727743_7537523547,7537523547
1904499357496162032_7537523547_owner,1904499357496162032_7537523547,7537523547
1903861452385919595_7537523547_owner,1903861452385919595_7537523547,7537523547
1903777613139629818_7537523547_owner,1903777613139629818_7537523547,7537523547
1903115536523685126_7537523547_owner,1903115536523685126_7537523547,7537523547
1903047395751883999_7537523547_owner,1903047395751883999_7537523547,7537523547
1902503353242757385_7537523547_owner,1902503353242757385_7537523547,7537523547
1902414981816040683_7537523547_owner,1902414981816040683_7537523547,7537523547
1902322510383087631_7537523547_owner,1902322510383087631_7537523547,7537523547
1901708713771443410_7537523547_owner,1901708713771443410_7537523547,7537523547
1901597238606920998_7537523547_owner,1901597238606920998_7537523547,7537523547
1901065158093299818_7537523547_owner,1901065158093299818_7537523547,7537523547
1900969319354252398_7537523547_owner,1900969319354252398_7537523547,7537523547
1900872400355235195_7537523547_owner,1900872400355235195_7537523547,7537523547
1900237055708104916_7537523547_owner,1900237055708104916_7537523547,7537523547
1900147660267240460_7537523547_owner,1900147660267240460_7537523547,7537523547
1899600481324797084_7537523547_owner,1899600481324797084_7537523547,7537523547
1899514703093561477_7537523547_owner,1899514703093561477_7537523547,7537523547
1899430424099482299_7537523547_owner,1899430424099482299_7537523547,7537523547
1898785425372528726_7537523547_owner,1898785425372528726_7537523547,7537523547
1898714302559611537_7537523547_owner,1898714302559611537_7537523547,7537523547
1898066804681778355_7537523547_owner,1898066804681778355_7537523547,7537523547
1898003127471657763_7537523547_owner,1898003127471657763_7537523547,7537523547
1897379668089930246_7537523547_owner,1897379668089930246_7537523547,7537523547
1897274755544203893_7537523547_owner,1897274755544203893_7537523547,7537523547
1896636234944854881_7537523547_owner,1896636234944854881_7537523547,7537523547
1896535302961876906_7537523547_owner,1896535302961876906_7537523547,7537523547
1895882928073093378_7537523547_owner,1895882928073093378_7537523547,7537523547
3378061528391700494_65546019529_owner,3378061528391700494_65546019529,65546019529
3373668199683958843_65546019529_owner,3373668199683958843_65546019529,65546019529
3370727373978834964_65546019529_owner,3370727373978834964_65546019529,65546019529
3370713683367969624_65546019529_owner,3370713683367969624_65546019529,65546019529
3369303820663347830_65546019529_owner,3369303820663347830_65546019529,65546019529
3369202067933266039_65546019529_owner,3369202067933266039_65546019529,65546019529
3368063709778557151_65546019529_owner,3368063709778557151_65546019529,65546019529
3367885601594502581_65546019529_owner,3367885601594502581_65546019529,65546019529
3367266242934010863_65546019529_owner,3367266242934010863_65546019529,65546019529
3364286760827720738_65546019529_owner,3364286760827720738_65546019529,65546019529
3363408257647252701_65546019529_owner,3363408257647252701_65546019529,65546019529
3363055928209366076_65546019529_owner,3363055928209366076_65546019529,65546019529
3362676150364920582_65546019529_owner,3362676150364920582_65546019529,65546019529
3362189798704780730_65546019529_owner,3362189798704780730_65546019529,65546019529
3360587172920980843_65546019529_owner,3360587172920980843_65546019529,65546019529
3360169571665735685_65546019529_owner,3360169571665735685_65546019529,65546019529
3359335369630808925_65546019529_owner,3359335369630808925_65546019529,65546019529
3358671524485681718_65546019529_owner,3358671524485681718_65546019529,65546019529
3358576566962393092_65546019529_owner,3358576566962393092_65546019529,65546019529
3358380680859824942_65546019529_owner,3358380680859824942_65546019529,65546019529
3357913041877112799_65546019529_owner,3357913041877112799_65546019529,65546019529
3357770903414839716_65546019529_owner,3357770903414839716_65546019529,65546019529
3357609692974934477_65546019529_owner,3357609692974934477_65546019529,65546019529
3357127514370518135_65546019529_owner,3357127514370518135_65546019529,65546019529
3356559569889524029_65546019529_owner,3356559569889524029_65546019529,65546019529
3356484878672480666_65546019529_owner,3356484878672480666_65546019529,65546019529
3356247596257602960_65546019529_owner,3356247596257602960_65546019529,65546019529
3355811249055257455_65546019529_owner,3355811249055257455_65546019529,65546019529
3355109238731022083_65546019529_owner,3355109238731022083_65546019529,65546019529
3355030968237699790_65546019529_owner,3355030968237699790_65546019529,65546019529
3353624485506936885_65546019529_owner,3353624485506936885_65546019529,65546019529
3352837867280589020_65546019529_owner,3352837867280589020_65546019529,65546019529
3352115541291502503_65546019529_owner,3352115541291502503_65546019529,65546019529
1854585472485747341_7631987676_owner,1854585472485747341_7631987676,7631987676
1806233867483234109_7631987676_owner,1806233867483234109_7631987676,7631987676
1782340373882840038_7631987676_owner,1782340373882840038_7631987676,7631987676
1770827463073845437_7631987676_owner,1770827463073845437_7631987676,7631987676
1769847119071860593_7631987676_owner,1769847119071860593_7631987676,7631987676
1769395035671205364_7631987676_owner,1769395035671205364_7631987676,7631987676
2308288055611817783_12065033637_owner,2308288055611817783_12065033637,12065033637
2282888474460030445_12065033637_owner,2282888474460030445_12065033637,12065033637
2165748429127817437_12065033637_owner,2165748429127817437_12065033637,12065033637
2122767075658670236_12065033637_owner,2122767075658670236_12065033637,12065033637
2120372748344794876_12065033637_owner,2120372748344794876_12065033637,12065033637
2119039795429705910_12065033637_owner,2119039795429705910_12065033637,12065033637
2116155998090602622_12065033637_owner,2116155998090602622_12065033637,12065033637
2112855696843457148_12065033637_owner,2112855696843457148_12065033637,12065033637
2111760394988205510_12065033637_owner,2111760394988205510_12065033637,12065033637
2111047681387275683_12065033637_owner,2111047681387275683_12065033637,12065033637
2110304288113699612_12065033637_owner,2110304288113699612_12065033637,12065033637
2109692634296740563_12065033637_owner,2109692634296740563_12065033637,12065033637
2108966718008236968_12065033637_owner,2108966718008236968_12065033637,12065033637
2108147578230032275_12065033637_owner,2108147578230032275_12065033637,12065033637
2107516099833839715_12065033637_owner,2107516099833839715_12065033637,12065033637
2106706347478479682_12065033637_owner,2106706347478479682_12065033637,12065033637
2105958604812087097_12065033637_owner,2105958604812087097_12065033637,12065033637
2105304397398621760_12065033637_owner,2105304397398621760_12065033637,12065033637
2104508934189491048_12065033637_owner,2104508934189491048_12065033637,12065033637
2103827577624911108_12065033637_owner,2103827577624911108_12065033637,12065033637
2103038087079876197_12065033637_owner,2103038087079876197_12065033637,12065033637
2102331526900565118_12065033637_owner,2102331526900565118_12065033637,12065033637
2101871340222089831_12065033637_owner,2101871340222089831_12065033637,12065033637
2101816453576731445_12065033637_owner,2101816453576731445_12065033637,12065033637
2101634989354519056_12065033637_owner,2101634989354519056_12065033637,12065033637
2100517593592014861_12065033637_owner,2100517593592014861_12065033637,12065033637
2009992487474481964_12065033637_owner,2009992487474481964_12065033637,12065033637
2009992044690049185_12065033637_owner,2009992044690049185_12065033637,12065033637
2009953703206702881_12065033637_owner,2009953703206702881_12065033637,12065033637
2009922607475744802_12065033637_owner,2009922607475744802_12065033637,12065033637
2009918706756288756_12065033637_owner,2009918706756288756_12065033637,12065033637
2009914715934576035_12065033637_owner,2009914715934576035_12065033637,12065033637
2009911034979897819_12065033637_owner,2009911034979897819_12065033637,12065033637
1091781705921256229_2207213381_owner,1091781705921256229_2207213381,2207213381
1089608769365924120_2207213381_owner,1089608769365924120_2207213381,2207213381
1082100041032981101_2207213381_owner,1082100041032981101_2207213381,2207213381
1081502046805612609_2207213381_owner,1081502046805612609_2207213381,2207213381
1080638634345159629_2207213381_owner,1080638634345159629_2207213381,2207213381
1079977634029689077_2207213381_owner,1079977634029689077_2207213381,2207213381
1079639207325260206_2207213381_owner,1079639207325260206_2207213381,2207213381
1079636620161112440_2207213381_owner,1079636620161112440_2207213381,2207213381
2568738873263159563_47446807091_owner,2568738873263159563_47446807091,47446807091
2568738851637332981_47446807091_owner,2568738851637332981_47446807091,47446807091
2017771290865540480_11282775520_owner,2017771290865540480_11282775520,11282775520
1995195050656947535_11282775520_owner,1995195050656947535_11282775520,11282775520
1995141606172570617_11282775520_owner,1995141606172570617_11282775520,11282775520
1989396317146958687_11282775520_owner,1989396317146958687_11282775520,11282775520
1985720995662776066_11282775520_owner,1985720995662776066_11282775520,11282775520
1985719204644566100_11282775520_owner,1985719204644566100_11282775520,11282775520
2597245168055195919_48126829400_owner,2597245168055195919_48126829400,48126829400
2597244168141350100_48126829400_owner,2597244168141350100_48126829400,48126829400
2597242844352057827_48126829400_owner,2597242844352057827_48126829400,48126829400
2597242597240256862_48126829400_owner,2597242597240256862_48126829400,48126829400
2597242275839188733_48126829400_owner,2597242275839188733_48126829400,48126829400
2597241910230204031_48126829400_owner,2597241910230204031_48126829400,48126829400
2597241660316651693_48126829400_owner,2597241660316651693_48126829400,48126829400
2597241387636630413_48126829400_owner,2597241387636630413_48126829400,48126829400
2597240940901408517_48126829400_owner,2597240940901408517_48126829400,48126829400
2597240669286617843_48126829400_owner,2597240669286617843_48126829400,48126829400
2597240435101835060_48126829400_owner,2597240435101835060_48126829400,48126829400
2597240109498019175_48126829400_owner,2597240109498019175_48126829400,48126829400
2597239845692995139_48126829400_owner,2597239845692995139_48126829400,48126829400
2597239611340461889_48126829400_owner,2597239611340461889_48126829400,48126829400
2597239362022644817_48126829400_owner,2597239362022644817_48126829400,48126829400
2597239070166172333_48126829400_owner,2597239070166172333_48126829400,48126829400
2593890402084163282_48126829400_owner,2593890402084163282_48126829400,48126829400
2593889888793598397_48126829400_owner,2593889888793598397_48126829400,48126829400
1635134805288267773_6274691677_owner,1635134805288267773_6274691677,6274691677
1969575976149237707_8266785674_owner,1969575976149237707_8266785674,8266785674
1967393932988273076_8266785674_owner,1967393932988273076_8266785674,8266785674
1910756262262644965_8266785674_owner,1910756262262644965_8266785674,8266785674
1895535240269814735_8266785674_owner,1895535240269814735_8266785674,8266785674
1875287146728580527_8266785674_owner,1875287146728580527_8266785674,8266785674
1873165238008773180_8266785674_owner,1873165238008773180_8266785674,8266785674
1872370660544371607_8266785674_owner,1872370660544371607_8266785674,8266785674
1871621896732994015_8266785674_owner,1871621896732994015_8266785674,8266785674
1870628491743776638_8266785674_owner,1870628491743776638_8266785674,8266785674
1868072855835324004_8266785674_owner,1868072855835324004_8266785674,8266785674
1867348475534741428_8266785674_owner,1867348475534741428_8266785674,8266785674
1866640354227104767_8266785674_owner,1866640354227104767_8266785674,8266785674
1865887187587711221_8266785674_owner,1865887187587711221_8266785674,8266785674
1865141766770720124_8266785674_owner,1865141766770720124_8266785674,8266785674
1863585984258462110_8266785674_owner,1863585984258462110_8266785674,8266785674
1862210870677740578_8266785674_owner,1862210870677740578_8266785674,8266785674
1861586541992522888_8266785674_owner,1861586541992522888_8266785674,8266785674
1860779886870574741_8266785674_owner,1860779886870574741_8266785674,8266785674
1860070195014273818_8266785674_owner,1860070195014273818_8266785674,8266785674
1857871841337459754_8266785674_owner,1857871841337459754_8266785674,8266785674
1857292794853198700_8266785674_owner,1857292794853198700_8266785674,8266785674
1855730622108900986_8266785674_owner,1855730622108900986_8266785674,8266785674
1855012115712988467_8266785674_owner,1855012115712988467_8266785674,8266785674
1853615636280630320_8266785674_owner,1853615636280630320_8266785674,8266785674
1852050281611415323_8266785674_owner,1852050281611415323_8266785674,8266785674
1851414293155571271_8266785674_owner,1851414293155571271_8266785674,8266785674
1850633951393887598_8266785674_owner,1850633951393887598_8266785674,8266785674
1849911145005851517_8266785674_owner,1849911145005851517_8266785674,8266785674
1849277942205381683_8266785674_owner,1849277942205381683_8266785674,8266785674
1847710994581537955_8266785674_owner,1847710994581537955_8266785674,8266785674
1841858918441928174_8266785674_owner,1841858918441928174_8266785674,8266785674
1831041606906322266_8266785674_owner,1831041606906322266_8266785674,8266785674
1828961768380961953_8266785674_owner,1828961768380961953_8266785674,8266785674
